228	102.1607 0.0081 2.7171 0.1862 2.4711 0.0929 0.5798
229	102.2851 0.0081 2.7186 0.1848 2.4704 0.0931 0.5798
230	102.4098 0.0082 2.7201 0.1835 2.4696 0.0934 0.5798
231	102.5347 0.0082 2.7216 0.1821 2.4689 0.0936 0.5798
232	102.6600 0.0082 2.7231 0.1808 2.4682 0.0939 0.5798
233	102.7856 0.0082 2.7245 0.1795 2.4675 0.0941 0.5798
234	102.9115 0.0082 2.7260 0.1782 2.4668 0.0943 0.5798
235	103.0378 0.0082 2.7275 0.1769 2.4662 0.0946 0.5798
236	103.1643 0.0083 2.7289 0.1756 2.4656 0.0948 0.5798
237	103.2911 0.0083 2.7304 0.1744 2.4649 0.0951 0.5798
238	103.4182 0.0083 2.7319 0.1732 2.4643 0.0953 0.5798
239	103.5457 0.0083 2.7333 0.1720 2.4638 0.0955 0.5798
240	103.6734 0.0084 2.7347 0.1709 2.4632 0.0958 0.5798
241	103.8015 0.0084 2.7362 0.1697 2.4626 0.0960 0.5798
242	103.9299 0.0084 2.7376 0.1686 2.4621 0.0962 0.5798
243	104.0586 0.0085 2.7390 0.1676 2.4616 0.0965 0.5798
244	104.1876 0.0085 2.7405 0.1665 2.4611 0.0967 0.5797
245	104.3169 0.0085 2.7419 0.1655 2.4606 0.0970 0.5797
246	104.4466 0.0086 2.7433 0.1645 2.4601 0.0972 0.5797
247	104.5766 0.0086 2.7447 0.1635 2.4597 0.0974 0.5797
248	104.7069 0.0087 2.7461 0.1626 2.4592 0.0977 0.5797
249	104.8375 0.0087 2.7475 0.1617 2.4588 0.0979 0.5797
250	104.9685 0.0088 2.7488 0.1609 2.4584 0.0982 0.5797
251	105.0998 0.0089 2.7502 0.1601 2.4580 0.0984 0.5797
252	105.2315 0.0089 2.7516 0.1593 2.4576 0.0987 0.5797
253	105.3635 0.0090 2.7529 0.1585 2.4573 0.0989 0.5797
254	105.4959 0.0091 2.7543 0.1578 2.4569 0.0992 0.5797
255	105.6287 0.0092 2.7556 0.1572 2.4566 0.0994 0.5797
256	105.7618 0.0093 2.7570 0.1566 2.4562 0.0997 0.5797
257	105.8954 0.0094 2.7583 0.1560 2.4559 0.1000 0.5797
258	106.0293 0.0095 2.7596 0.1555 2.4557 0.1003 0.5796
259	106.1636 0.0096 2.7609 0.1551 2.4554 0.1005 0.5796
260	106.2984 0.0098 2.7622 0.1547 2.4551 0.1008 0.5796
261	106.4336 0.0099 2.7635 0.1544 2.4549 0.1011 0.5796
262	106.5693 0.0101 2.7648 0.1541 2.4546 0.1014 0.5796
263	106.7054 0.0102 2.7661 0.1539 2.4544 0.1017 0.5796
264	106.8420 0.0104 2.7674 0.1538 2.4542 0.1021 0.5796
265	106.9791 0.0106 2.7686 0.1537 2.4540 0.1024 0.5796
266	107.1168 0.0108 2.7699 0.1538 2.4538 0.1027 0.5796
267	107.2550 0.0110 2.7711 0.1539 2.4537 0.1031 0.5796
268	107.3937 0.0113 2.7723 0.1541 2.4535 0.1035 0.5796
269	107.5331 0.0116 2.7735 0.1545 2.4534 0.1040 0.5795
270	107.6730 0.0119 2.7747 0.1549 2.4533 0.1047 0.5795
271	107.8136 0.0122 2.7757 0.1554 2.4532 0.1056 0.5795
272	107.9548 0.0125 2.7767 0.1561 2.4531 0.1069 0.5795
273	108.0967 0.0129 2.7776 0.1569 2.4530 0.1086 0.5794
274	108.2391 0.0134 2.7784 0.1579 2.4530 0.1105 0.5794
275	108.3822 0.0138 2.7791 0.1590 2.4529 0.1128 0.5793
276	108.5260 0.0143 2.7797 0.1603 2.4529 0.1154 0.5792
277	108.6704 0.0149 2.7802 0.1617 2.4529 0.1183 0.5792
278	108.8156 0.0155 2.7806 0.1633 2.4530 0.1215 0.5791
279	108.9615 0.0162 2.7810 0.1652 2.4530 0.1250 0.5790
280	109.1082 0.0169 2.7813 0.1673 2.4531 0.1287 0.5789
281	109.2558 0.0178 2.7816 0.1696 2.4532 0.1327 0.5788
282	109.4043 0.0187 2.7817 0.1721 2.4533 0.1369 0.5786
283	109.5538 0.0197 2.7818 0.1749 2.4535 0.1413 0.5785
284	109.7044 0.0208 2.7819 0.1781 2.4537 0.1460 0.5784
285	109.8560 0.0220 2.7818 0.1815 2.4540 0.1508 0.5783
286	110.0089 0.0233 2.7818 0.1852 2.4543 0.1558 0.5781
287	110.1632 0.0247 2.7816 0.1892 2.4546 0.1610 0.5780
288	110.3188 0.0263 2.7814 0.1934 2.4550 0.1664 0.5778
289	110.4759 0.0279 2.7812 0.1980 2.4554 0.1719 0.5777
290	110.6345 0.0297 2.7809 0.2029 2.4558 0.1776 0.5775
291	110.7947 0.0315 2.7806 0.2079 2.4563 0.1835 0.5774
292	110.9565 0.0334 2.7802 0.2131 2.4569 0.1894 0.5772
293	111.1200 0.0353 2.7798 0.2184 2.4575 0.1955 0.5770
294	111.2850 0.0372 2.7793 0.2237 2.4581 0.2017 0.5769
295	111.4516 0.0391 2.7788 0.2289 2.4589 0.2080 0.5767
296	111.6195 0.0409 2.7783 0.2338 2.4596 0.2144 0.5765
297	111.7887 0.0426 2.7777 0.2385 2.4604 0.2208 0.5763
298	111.9590 0.0442 2.7772 0.2428 2.4613 0.2272 0.5762
299	112.1301 0.0456 2.7766 0.2466 2.4622 0.2337 0.5760
300	112.3017 0.0469 2.7760 0.2499 2.4632 0.2401 0.5758
301	112.4736 0.0480 2.7754 0.2525 2.4642 0.2465 0.5756
302	112.6456 0.0490 2.7749 0.2546 2.4653 0.2528 0.5755
303	112.8172 0.0499 2.7743 0.2559 2.4664 0.2590 0.5753
304	112.9883 0.0506 2.7738 0.2567 2.4676 0.2651 0.5751
305	113.1585 0.0513 2.7733 0.2568 2.4688 0.2711 0.5750
306	113.3276 0.0518 2.7728 0.2563 2.4701 0.2770 0.5748
307	113.4955 0.0523 2.7724 0.2552 2.4714 0.2828 0.5747
308	113.6618 0.0527 2.7719 0.2535 2.4728 0.2884 0.5745
309	113.8265 0.0530 2.7716 0.2514 2.4742 0.2939 0.5743
310	113.9893 0.0533 2.7712 0.2488 2.4757 0.2993 0.5742
311	114.1502 0.0536 2.7709 0.2457 2.4771 0.3046 0.5741
312	114.3090 0.0538 2.7706 0.2423 2.4786 0.3097 0.5739
313	114.4656 0.0540 2.7704 0.2385 2.4802 0.3147 0.5738
314	114.6200 0.0541 2.7701 0.2345 2.4817 0.3195 0.5736
315	114.7720 0.0543 2.7699 0.2302 2.4833 0.3243 0.5735
316	114.9218 0.0544 2.7698 0.2256 2.4849 0.3290 0.5734
317	115.0692 0.0545 2.7696 0.2209 2.4866 0.3335 0.5733
318	115.2142 0.0546 2.7695 0.2160 2.4882 0.3380 0.5731
319	115.3569 0.0547 2.7694 0.2110 2.4899 0.3424 0.5730
320	115.4972 0.0548 2.7694 0.2058 2.4915 0.3466 0.5729
321	115.6352 0.0548 2.7693 0.2006 2.4932 0.3508 0.5728
322	115.7708 0.0549 2.7693 0.1954 2.4949 0.3550 0.5727
323	115.9041 0.0549 2.7693 0.1901 2.4966 0.3590 0.5726
324	116.0351 0.0550 2.7694 0.1848 2.4983 0.3630 0.5725
325	116.1640 0.0550 2.7694 0.1794 2.5000 0.3669 0.5724
326	116.2906 0.0551 2.7695 0.1742 2.5017 0.3708 0.5722
327	116.4150 0.0551 2.7695 0.1689 2.5034 0.3745 0.5721
328	116.5374 0.0551 2.7696 0.1637 2.5051 0.3783 0.5720
329	116.6577 0.0551 2.7697 0.1585 2.5068 0.3820 0.5719
330	116.7760 0.0552 2.7698 0.1534 2.5085 0.3856 0.5718
331	116.8923 0.0552 2.7700 0.1484 2.5103 0.3891 0.5717
332	117.0067 0.0552 2.7701 0.1435 2.5120 0.3927 0.5716
333	117.1192 0.0552 2.7703 0.1387 2.5136 0.3961 0.5716
334	117.2299 0.0553 2.7705 0.1339 2.5153 0.3996 0.5715
335	117.3388 0.0553 2.7706 0.1292 2.5170 0.4029 0.5714
336	117.4461 0.0553 2.7708 0.1247 2.5187 0.4063 0.5713
337	117.5516 0.0553 2.7710 0.1202 2.5204 0.4096 0.5712
338	117.6555 0.0553 2.7712 0.1159 2.5221 0.4128 0.5711
339	117.7579 0.0553 2.7715 0.1117 2.5237 0.4161 0.5710
340	117.8587 0.0553 2.7717 0.1075 2.5254 0.4192 0.5709
341	117.9580 0.0553 2.7719 0.1035 2.5270 0.4224 0.5708
342	118.0559 0.0553 2.7722 0.0996 2.5287 0.4255 0.5707
343	118.1524 0.0554 2.7724 0.0958 2.5303 0.4286 0.5707
344	118.2475 0.0554 2.7727 0.0922 2.5319 0.4316 0.5706
345	118.3413 0.0554 2.7729 0.0886 2.5335 0.4346 0.5705
346	118.4339 0.0554 2.7732 0.0851 2.5351 0.4376 0.5704
347	118.5252 0.0554 2.7735 0.0818 2.5367 0.4405 0.5703
348	118.6153 0.0554 2.7738 0.0786 2.5383 0.4434 0.5703
349	118.7042 0.0554 2.7740 0.0754 2.5399 0.4463 0.5702
350	118.7920 0.0554 2.7743 0.0724 2.5415 0.4492 0.5701
351	118.8787 0.0554 2.7746 0.0695 2.5430 0.4520 0.5700
352	118.9644 0.0554 2.7749 0.0666 2.5446 0.4548 0.5699
353	119.0490 0.0554 2.7752 0.0639 2.5462 0.4575 0.5699
354	119.1327 0.0554 2.7755 0.0613 2.5477 0.4603 0.5698
355	119.2153 0.0554 2.7758 0.0587 2.5492 0.4630 0.5697
356	119.2971 0.0554 2.7762 0.0563 2.5508 0.4657 0.5696
357	119.3779 0.0554 2.7765 0.0539 2.5523 0.4684 0.5696
358	119.4578 0.0554 2.7768 0.0517 2.5538 0.4710 0.5695
359	119.5369 0.0554 2.7771 0.0495 2.5553 0.4736 0.5694
360	119.6151 0.0554 2.7774 0.0474 2.5568 0.4762 0.5694
361	119.6925 0.0554 2.7778 0.0454 2.5583 0.4788 0.5693
362	119.7691 0.0554 2.7781 0.0434 2.5597 0.4814 0.5692
363	119.8450 0.0554 2.7784 0.0416 2.5612 0.4839 0.5692
364	119.9201 0.0554 2.7787 0.0398 2.5627 0.4864 0.5691
365	119.9945 0.0554 2.7791 0.0380 2.5641 0.4889 0.5690
366	120.0682 0.0555 2.7794 0.0364 2.5656 0.4914 0.5689
367	120.1412 0.0555 2.7797 0.0348 2.5670 0.4938 0.5689
368	120.2135 0.0555 2.7800 0.0333 2.5684 0.4963 0.5688
369	120.2852 0.0555 2.7804 0.0318 2.5699 0.4987 0.5687
370	120.3562 0.0555 2.7807 0.0304 2.5713 0.5011 0.5687
371	120.4266 0.0555 2.7810 0.0290 2.5727 0.5035 0.5686
372	120.4965 0.0555 2.7814 0.0277 2.5741 0.5058 0.5686
373	120.5657 0.0555 2.7817 0.0265 2.5755 0.5082 0.5685
374	120.6343 0.0555 2.7820 0.0253 2.5769 0.5105 0.5684
375	120.7024 0.0555 2.7824 0.0242 2.5783 0.5128 0.5684
376	120.7700 0.0555 2.7827 0.0231 2.5796 0.5151 0.5683
377	120.8370 0.0555 2.7830 0.0220 2.5810 0.5174 0.5682
378	120.9034 0.0555 2.7833 0.0210 2.5824 0.5196 0.5682
379	120.9694 0.0555 2.7837 0.0201 2.5837 0.5219 0.5681
380	121.0349 0.0555 2.7840 0.0192 2.5851 0.5241 0.5681
381	121.0998 0.0555 2.7843 0.0183 2.5864 0.5263 0.5680
382	121.1643 0.0555 2.7847 0.0175 2.5878 0.5285 0.5679
383	121.2283 0.0555 2.7850 0.0167 2.5891 0.5307 0.5679
384	121.2919 0.0555 2.7853 0.0159 2.5904 0.5329 0.5678
385	121.3550 0.0555 2.7856 0.0152 2.5917 0.5351 0.5678
386	121.4176 0.0555 2.7859 0.0145 2.5931 0.5372 0.5677
387	121.4798 0.0555 2.7863 0.0138 2.5944 0.5393 0.5676
388	121.5416 0.0555 2.7866 0.0131 2.5957 0.5415 0.5676
389	121.6029 0.0555 2.7869 0.0125 2.5970 0.5436 0.5675
390	121.6639 0.0555 2.7872 0.0120 2.5982 0.5457 0.5675
391	121.7244 0.0555 2.7875 0.0114 2.5995 0.5477 0.5674
392	121.7845 0.0555 2.7878 0.0109 2.6008 0.5498 0.5673
393	121.8442 0.0555 2.7881 0.0104 2.6021 0.5519 0.5673
394	121.9036 0.0555 2.7885 0.0099 2.6034 0.5539 0.5672
395	121.9625 0.0555 2.7888 0.0094 2.6046 0.5559 0.5672
396	122.0211 0.0555 2.7891 0.0090 2.6059 0.5579 0.5671
397	122.0793 0.0555 2.7894 0.0085 2.6071 0.5599 0.5671
398	122.1371 0.0555 2.7897 0.0081 2.6084 0.5619 0.5670
399	122.1945 0.0555 2.7900 0.0077 2.6096 0.5639 0.5670
400	122.2516 0.0555 2.7903 0.0074 2.6109 0.5659 0.5669
401	122.3084 0.0555 2.7906 0.0070 2.6121 0.5678 0.5669
402	122.3648 0.0555 2.7909 0.0067 2.6133 0.5698 0.5668
403	122.4208 0.0555 2.7911 0.0064 2.6145 0.5717 0.5667
404	122.4765 0.0555 2.7914 0.0061 2.6157 0.5736 0.5667
405	122.5319 0.0555 2.7917 0.0058 2.6170 0.5755 0.5666
406	122.5869 0.0555 2.7920 0.0055 2.6182 0.5774 0.5666
407	122.6416 0.0555 2.7923 0.0052 2.6194 0.5793 0.5665
408	122.6960 0.0555 2.7926 0.0050 2.6206 0.5812 0.5665
409	122.7500 0.0555 2.7929 0.0047 2.6218 0.5831 0.5664
410	122.8037 0.0555 2.7931 0.0045 2.6229 0.5849 0.5664
411	122.8571 0.0555 2.7934 0.0043 2.6241 0.5868 0.5663
412	122.9102 0.0555 2.7937 0.0041 2.6253 0.5886 0.5663
413	122.9629 0.0555 2.7940 0.0039 2.6265 0.5904 0.5662
414	123.0154 0.0555 2.7942 0.0037 2.6276 0.5923 0.5662
415	123.0675 0.0555 2.7945 0.0035 2.6288 0.5941 0.5661
416	123.1194 0.0555 2.7948 0.0033 2.6300 0.5958 0.5661
417	123.1709 0.0555 2.7950 0.0032 2.6311 0.5976 0.5660
418	123.2221 0.0555 2.7953 0.0030 2.6323 0.5994 0.5660
419	123.2731 0.0555 2.7955 0.0029 2.6334 0.6012 0.5659
420	123.3237 0.0555 2.7958 0.0027 2.6346 0.6029 0.5659
421	123.3740 0.0555 2.7961 0.0026 2.6357 0.6046 0.5658
422	123.4241 0.0555 2.7963 0.0025 2.6368 0.6064 0.5658
423	123.4738 0.0555 2.7966 0.0024 2.6380 0.6081 0.5658
424	123.5233 0.0555 2.7968 0.0022 2.6391 0.6098 0.5657
425	123.5725 0.0555 2.7971 0.0021 2.6402 0.6115 0.5657
426	123.6214 0.0555 2.7973 0.0020 2.6413 0.6132 0.5656
427	123.6700 0.0555 2.7976 0.0019 2.6424 0.6149 0.5656
428	123.7183 0.0555 2.7978 0.0018 2.6435 0.6165 0.5655
429	123.7664 0.0555 2.7980 0.0017 2.6446 0.6182 0.5655
430	123.8141 0.0555 2.7983 0.0017 2.6457 0.6199 0.5654
431	123.8616 0.0555 2.7985 0.0016 2.6468 0.6215 0.5654
432	123.9088 0.0555 2.7987 0.0015 2.6479 0.6231 0.5653
433	123.9558 0.0555 2.7990 0.0014 2.6490 0.6248 0.5653
434	124.0024 0.0555 2.7992 0.0014 2.6501 0.6264 0.5653
435	124.0488 0.0555 2.7994 0.0013 2.6511 0.6280 0.5652
436	124.0949 0.0555 2.7997 0.0012 2.6522 0.6296 0.5652
437	124.1408 0.0555 2.7999 0.0012 2.6533 0.6312 0.5651
438	124.1864 0.0555 2.8001 0.0011 2.6543 0.6327 0.5651
439	124.2317 0.0555 2.8003 0.0010 2.6554 0.6343 0.5650
440	124.2767 0.0555 2.8005 0.0010 2.6564 0.6358 0.5650
441	124.3215 0.0555 2.8007 0.0009 2.6575 0.6374 0.5650
442	124.3660 0.0555 2.8010 0.0009 2.6585 0.6389 0.5649
443	124.4103 0.0555 2.8012 0.0009 2.6596 0.6405 0.5649
444	124.4543 0.0555 2.8014 0.0008 2.6606 0.6420 0.5648
445	124.4980 0.0555 2.8016 0.0008 2.6616 0.6435 0.5648
446	124.5415 0.0555 2.8018 0.0007 2.6627 0.6450 0.5647
447	124.5847 0.0555 2.8020 0.0007 2.6637 0.6465 0.5647
448	124.6277 0.0555 2.8022 0.0007 2.6647 0.6480 0.5647
449	124.6704 0.0555 2.8024 0.0006 2.6657 0.6494 0.5646
450	124.7128 0.0555 2.8026 0.0006 2.6667 0.6509 0.5646
451	124.7550 0.0555 2.8028 0.0006 2.6677 0.6524 0.5645
452	124.7970 0.0555 2.8030 0.0005 2.6687 0.6538 0.5645
453	124.8387 0.0555 2.8032 0.0005 2.6697 0.6552 0.5645
454	124.8801 0.0555 2.8034 0.0005 2.6722 0.6567 0.5644
455	124.9213 0.0555 2.8036 0.0005 2.6765 0.6581 0.5644
456	124.9622 0.0555 2.8038 0.0004 2.6831 0.6595 0.5643
457	125.0027 0.0555 2.8039 0.0004 2.6920 0.6609 0.5643
458	125.0425 0.0555 2.8041 0.0004 2.7033 0.6622 0.5643
459	125.0813 0.0555 2.8043 0.0004 2.7170 0.6634 0.5642
460	125.1190 0.0555 2.8046 0.0004 2.7332 0.6646 0.5642
461	125.1550 0.0555 2.8048 0.0003 2.7516 0.6655 0.5642
462	125.1889 0.0555 2.8051 0.0003 2.7725 0.6664 0.5642
463	125.2203 0.0555 2.8054 0.0003 2.7955 0.6670 0.5641
464	125.2488 0.0555 2.8057 0.0003 2.8206 0.6673 0.5641
465	125.2738 0.0555 2.8061 0.0003 2.8478 0.6674 0.5641
466	125.2947 0.0555 2.8066 0.0003 2.8769 0.6672 0.5641
467	125.3112 0.0555 2.8072 0.0002 2.9078 0.6667 0.5641
468	125.3226 0.0555 2.8078 0.0002 2.9404 0.6658 0.5642
469	125.3285 0.0555 2.8085 0.0002 2.9746 0.6646 0.5642
470	125.3284 0.0555 2.8093 0.0002 3.0102 0.6630 0.5643
471	125.3216 0.0555 2.8099 0.0002 3.0471 0.6617 0.5643
472	125.3078 0.0555 2.8105 0.0002 3.0853 0.6609 0.5643
473	125.2863 0.0555 2.8110 0.0002 3.1245 0.6602 0.5643
474	125.2567 0.0555 2.8115 0.0002 3.1648 0.6598 0.5643
475	125.2183 0.0555 2.8119 0.0002 3.2060 0.6594 0.5643
476	125.1709 0.0555 2.8123 0.0002 3.2479 0.6591 0.5644
477	125.1140 0.0555 2.8127 0.0001 3.2905 0.6589 0.5644
478	125.0471 0.0555 2.8131 0.0001 3.3337 0.6586 0.5644
479	124.9701 0.0555 2.8135 0.0001 3.3774 0.6582 0.5644
480	124.8824 0.0555 2.8139 0.0001 3.4214 0.6578 0.5644
481	124.7839 0.0555 2.8143 0.0001 3.4658 0.6572 0.5644
482	124.6743 0.0555 2.8148 0.0001 3.5104 0.6565 0.5644
483	124.5534 0.0555 2.8153 0.1022 3.5552 0.6556 0.5645
484	124.4752 0.0555 2.8157 0.2891 3.6000 0.6545 0.5645
485	124.4811 0.0554 2.8155 0.5453 3.6448 0.6539 0.5645
486	124.6015 0.0553 2.8114 0.8570 3.6898 0.6673 0.5641
487	124.8563 0.0551 2.8032 1.2116 3.7348 0.6950 0.5634
488	125.2577 0.0548 2.7910 1.5976 3.7802 0.7363 0.5622
489	125.8119 0.0544 2.7750 2.0042 3.8259 0.7900 0.5608
490	126.5197 0.0537 2.7558 2.4207 3.8722 0.8544 0.5590
491	127.3769 0.0526 2.7337 2.8359 3.9193 0.9279 0.5570
492	128.3746 0.0509 2.7093 3.2374 3.9674 1.0081 0.5548
493	129.4985 0.0484 2.6832 3.6113 4.0167 1.0929 0.5525
494	130.7288 0.0450 2.6562 3.9434 4.0674 1.1796 0.5501
495	132.0398 0.0408 2.6290 4.2216 4.1197 1.2653 0.5478
496	133.4021 0.0361 2.6026 4.4398 4.1736 1.3470 0.5455
497	134.7849 0.0315 2.5776 4.5989 4.2293 1.4223 0.5435
498	136.1606 0.0274 2.5547 4.7055 4.2866 1.4893 0.5416
499	137.5065 0.0240 2.5341 4.7684 4.3457 1.5470 0.5401
500	138.8060 0.0212 2.5160 4.7964 4.4062 1.5952 0.5387
501	140.0480 0.0189 2.5003 4.7975 4.4681 1.6346 0.5377
502	141.2253 0.0171 2.4867 4.7778 4.5312 1.6658 0.5368
503	142.3345 0.0156 2.4752 4.7426 4.5953 1.6899 0.5362
504	143.3738 0.0144 2.4653 4.6958 4.6601 1.7081 0.5357
505	144.3436 0.0134 2.4569 4.6406 4.7254 1.7211 0.5353
506	145.2450 0.0126 2.4497 4.5793 4.7909 1.7301 0.5351
507	146.0798 0.0120 2.4436 4.5138 4.8565 1.7357 0.5349
508	146.8504 0.0114 2.4383 4.4457 4.9219 1.7387 0.5348
509	147.5593 0.0109 2.4337 4.3761 4.9869 1.7396 0.5348
510	148.2090 0.0105 2.4297 4.3060 5.0514 1.7388 0.5348
511	148.8024 0.0102 2.4262 4.2360 5.1152 1.7368 0.5349
512	149.3421 0.0099 2.4231 4.1667 5.1781 1.7337 0.5350
513	149.8305 0.0097 2.4204 4.0986 5.2400 1.7298 0.5351
514	150.2702 0.0094 2.4179 4.0319 5.3008 1.7253 0.5352
515	150.6636 0.0093 2.4157 3.9670 5.3604 1.7203 0.5353
516	151.0128 0.0091 2.4137 3.9039 5.4187 1.7148 0.5355
517	151.3201 0.0090 2.4119 3.8428 5.4757 1.7089 0.5356
518	151.5875 0.0088 2.4104 3.7838 5.5312 1.7027 0.5358
519	151.8169 0.0087 2.4090 3.7268 5.5853 1.6961 0.5360
520	152.0101 0.0086 2.4077 3.6720 5.6378 1.6892 0.5362
521	152.1689 0.0086 2.4067 3.6193 5.6888 1.6820 0.5364
522	152.2947 0.0085 2.4058 3.5687 5.7382 1.6745 0.5366
523	152.3892 0.0084 2.4050 3.5201 5.7860 1.6666 0.5368
524	152.4537 0.0084 2.4044 3.4735 5.8323 1.6584 0.5370
525	152.4897 0.0083 2.4040 3.4287 5.8768 1.6498 0.5373
526	152.4984 0.0083 2.4037 3.3858 5.9198 1.6409 0.5375
527	152.4810 0.0083 2.4030 3.3446 5.9612 1.6338 0.5377
528	152.4384 0.0082 2.4018 3.3051 6.0009 1.6291 0.5378
529	152.3712 0.0082 2.4002 3.2672 6.0390 1.6262 0.5379
530	152.2804 0.0082 2.3983 3.2308 6.0754 1.6246 0.5379
531	152.1667 0.0082 2.3963 3.1958 6.1103 1.6239 0.5380
532	152.0309 0.0081 2.3941 3.1621 6.1436 1.6238 0.5380
533	151.8738 0.0081 2.3919 3.1297 6.1754 1.6240 0.5380
534	151.6962 0.0081 2.3898 3.0985 6.2056 1.6243 0.5379
535	151.4990 0.0081 2.3877 3.0684 6.2344 1.6245 0.5379
536	151.2830 0.0081 2.3857 3.0394 6.2617 1.6245 0.5379
537	151.0488 0.0081 2.3838 3.0113 6.2876 1.6241 0.5380
538	150.7972 0.0081 2.3820 2.9841 6.3121 1.6233 0.5380
539	150.5289 0.0081 2.3804 2.9578 6.3352 1.6220 0.5380
540	150.2447 0.0081 2.3790 2.9322 6.3569 1.6202 0.5381
541	149.9452 0.0080 2.3777 2.9074 6.3774 1.6177 0.5381
542	149.6309 0.0080 2.3766 2.8832 6.3965 1.6147 0.5382
543	149.3026 0.0080 2.3757 2.8597 6.4142 1.6110 0.5383
544	148.9608 0.0080 2.3750 2.8368 6.4308 1.6067 0.5384
545	148.6062 0.0080 2.3745 2.8144 6.4460 1.6018 0.5386
546	148.2392 0.0080 2.3741 2.7925 6.4600 1.5962 0.5387
547	147.8603 0.0080 2.3739 2.7711 6.4728 1.5900 0.5389
548	147.4702 0.0080 2.3739 2.7501 6.4844 1.5831 0.5391
549	147.0693 0.0080 2.3741 2.7295 6.4948 1.5757 0.5393
550	146.6580 0.0080 2.3744 2.7092 6.5040 1.5676 0.5395
551	146.2370 0.0080 2.3749 2.6893 6.5120 1.5589 0.5397
552	145.8065 0.0080 2.3755 2.6697 6.5189 1.5497 0.5400
553	145.3671 0.0080 2.3763 2.6504 6.5247 1.5399 0.5403
554	144.9192 0.0080 2.3773 2.6314 6.5293 1.5295 0.5405
555	144.4633 0.0080 2.3783 2.6126 6.5329 1.5187 0.5408
556	143.9997 0.0080 2.3796 2.5940 6.5354 1.5073 0.5412
557	143.5288 0.0080 2.3809 2.5757 6.5368 1.4954 0.5415
558	143.0510 0.0080 2.3824 2.5575 6.5372 1.4831 0.5418
559	142.5668 0.0080 2.3840 2.5395 6.5366 1.4703 0.5422
560	142.0765 0.0080 2.3857 2.5217 6.5350 1.4571 0.5425
561	141.5804 0.0080 2.3875 2.5041 6.5324 1.4435 0.5429
562	141.0789 0.0080 2.3894 2.4866 6.5288 1.4294 0.5433
563	140.5725 0.0080 2.3915 2.4692 6.5243 1.4150 0.5437
564	140.0613 0.0080 2.3936 2.4520 6.5189 1.4002 0.5441
565	139.5458 0.0080 2.3958 2.4349 6.5126 1.3851 0.5445
566	139.0263 0.0080 2.3981 2.4179 6.5054 1.3696 0.5449
567	138.5031 0.0080 2.4005 2.4010 6.4973 1.3539 0.5453
568	137.9766 0.0080 2.4030 2.3842 6.4885 1.3378 0.5458
569	137.4470 0.0080 2.4055 2.3675 6.4788 1.3214 0.5462
570	136.9146 0.0080 2.4081 2.3509 6.4683 1.3048 0.5467
571	136.3798 0.0080 2.4108 2.3344 6.4571 1.2879 0.5472
572	135.8428 0.0080 2.4136 2.3180 6.4451 1.2707 0.5476
573	135.3039 0.0080 2.4164 2.3016 6.4323 1.2534 0.5481
574	134.7635 0.0080 2.4192 2.2854 6.4189 1.2358 0.5486
575	134.2217 0.0080 2.4221 2.2692 6.4048 1.2180 0.5491
576	133.6788 0.0080 2.4251 2.2531 6.3900 1.2000 0.5496
577	133.1351 0.0080 2.4281 2.2371 6.3746 1.1819 0.5501
578	132.5909 0.0080 2.4312 2.2212 6.3586 1.1636 0.5506
579	132.0463 0.0080 2.4343 2.2053 6.3420 1.1451 0.5511
580	131.5017 0.0080 2.4374 2.1895 6.3248 1.1265 0.5516
581	130.9572 0.0080 2.4406 2.1738 6.3070 1.1078 0.5521
582	130.4131 0.0080 2.4437 2.1581 6.2887 1.0889 0.5526
583	129.8696 0.0080 2.4470 2.1425 6.2699 1.0700 0.5531
584	129.3269 0.0080 2.4502 2.1270 6.2506 1.0509 0.5536
585	128.7852 0.0080 2.4535 2.1116 6.2309 1.0318 0.5542
586	128.2447 0.0080 2.4568 2.0963 6.2106 1.0126 0.5547
587	127.7056 0.0080 2.4601 2.0810 6.1900 0.9933 0.5552
588	127.1682 0.0080 2.4634 2.0658 6.1689 0.9740 0.5557
589	126.6325 0.0080 2.4667 2.0506 6.1474 0.9546 0.5563
590	126.0988 0.0080 2.4701 2.0355 6.1256 0.9352 0.5568
591	125.5672 0.0080 2.4734 2.0206 6.1034 0.9158 0.5573
592	125.0378 0.0080 2.4768 2.0056 6.0808 0.8963 0.5579
593	124.5109 0.0080 2.4801 1.9908 6.0580 0.8769 0.5584
594	123.9867 0.0080 2.4835 1.9760 6.0348 0.8574 0.5589
595	123.4651 0.0080 2.4869 1.9613 6.0113 0.8380 0.5595
596	122.9464 0.0080 2.4902 1.9467 5.9876 0.8185 0.5600
597	122.4308 0.0080 2.4936 1.9322 5.9636 0.7991 0.5605
598	121.9183 0.0080 2.4969 1.9177 5.9394 0.7798 0.5611
599	121.4090 0.0080 2.5003 1.9033 5.9149 0.7604 0.5616
600	120.9032 0.0080 2.5036 1.8890 5.8902 0.7411 0.5621
601	120.4008 0.0080 2.5069 1.8748 5.8654 0.7219 0.5626
602	119.9021 0.0080 2.5102 1.8606 5.8403 0.7027 0.5632
603	119.4070 0.0080 2.5135 1.8466 5.8151 0.6836 0.5637
604	118.9158 0.0080 2.5168 1.8326 5.7898 0.6646 0.5642
605	118.4285 0.0080 2.5201 1.8187 5.7643 0.6456 0.5647
